(U+0199)	c699	feff0199	LATIN SMALL LETTER K WITH HOOK
(U+019A)	c69a	feff019a	LATIN SMALL LETTER L WITH BAR
(U+019B)	c69b	feff019b	LATIN SMALL LETTER LAMBDA WITH STROKE
(U+019C)	c69c	feff019c	LATIN CAPITAL LETTER TURNED M
(U+019D)	c69d	feff019d	LATIN CAPITAL LETTER N WITH LEFT HOOK
(U+019E)	c69e	feff019e	LATIN SMALL LETTER N WITH LONG RIGHT LEG
(U+019F)	c69f	feff019f	LATIN CAPITAL LETTER O WITH MIDDLE TILDE
(U+01A0)	c6a0	feff01a0	LATIN CAPITAL LETTER O WITH HORN
(U+01A1)	c6a1	feff01a1	LATIN SMALL LETTER O WITH HORN
(U+01A2)	c6a2	feff01a2	LATIN CAPITAL LETTER OI
(U+01A3)	c6a3	feff01a3	LATIN SMALL LETTER OI
(U+01A4)	c6a4	feff01a4	LATIN CAPITAL LETTER P WITH HOOK
(U+01A5)	c6a5	feff01a5	LATIN SMALL LETTER P WITH HOOK
(U+01A6)	c6a6	feff01a6	LATIN LETTER YR
(U+01A7)	c6a7	feff01a7	LATIN CAPITAL LETTER TONE TWO
(U+01A8)	c6a8	feff01a8	LATIN SMALL LETTER TONE TWO
(U+01A9)	c6a9	feff01a9	LATIN CAPITAL LETTER ESH
(U+01AA)	c6aa	feff01aa	LATIN LETTER REVERSED ESH LOOP
(U+01AB)	c6ab	feff01ab	LATIN SMALL LETTER T WITH PALATAL HOOK
(U+01AC)	c6ac	feff01ac	LATIN CAPITAL LETTER T WITH HOOK
(U+01AD)	c6ad	feff01ad	LATIN SMALL LETTER T WITH HOOK
(U+01AE)	c6ae	feff01ae	LATIN CAPITAL LETTER T WITH RETROFLEX HOOK
(U+01AF)	c6af	feff01af	LATIN CAPITAL LETTER U WITH HORN
(U+01B0)	c6b0	feff01b0	LATIN SMALL LETTER U WITH HORN
(U+01B1)	c6b1	feff01b1	LATIN CAPITAL LETTER UPSILON
(U+01B2)	c6b2	feff01b2	LATIN CAPITAL LETTER V WITH HOOK
(U+01B3)	c6b3	feff01b3	LATIN CAPITAL LETTER Y WITH HOOK
(U+01B4)	c6b4	feff01b4	LATIN SMALL LETTER Y WITH HOOK
(U+01B5)	c6b5	feff01b5	LATIN CAPITAL LETTER Z WITH STROKE
(U+01B6)	c6b6	feff01b6	LATIN SMALL LETTER Z WITH STROKE
(U+01B7)	c6b7	feff01b7	LATIN CAPITAL LETTER EZH
(U+01B8)	c6b8	feff01b8	LATIN CAPITAL LETTER EZH REVERSED
(U+01B9)	c6b9	feff01b9	LATIN SMALL LETTER EZH REVERSED
(U+01BA)	c6ba	feff01ba	LATIN SMALL LETTER EZH WITH TAIL
(U+01BB)	c6bb	feff01bb	LATIN LETTER TWO WITH STROKE
(U+01BC)	c6bc	feff01bc	LATIN CAPITAL LETTER TONE FIVE
(U+01BD)	c6bd	feff01bd	LATIN SMALL LETTER TONE FIVE
(U+01BE)	c6be	feff01be	LATIN LETTER INVERTED GLOTTAL STOP WITH STROKE
(U+01BF)	c6bf	feff01bf	LATIN LETTER WYNN
(U+01C0)	c780	feff01c0	LATIN LETTER DENTAL CLICK
(U+01C1)	c781	feff01c1	LATIN LETTER LATERAL CLICK
(U+01C2)	c782	feff01c2	LATIN LETTER ALVEOLAR CLICK
(U+01C3)	c783	feff01c3	LATIN LETTER RETROFLEX CLICK
(U+01C4)	c784	feff01c4	LATIN CAPITAL LETTER DZ WITH CARON
(U+01C5)	c785	feff01c5	LATIN CAPITAL LETTER D WITH SMALL LETTER Z WITH CARON
(U+01C6)	c786	feff01c6	LATIN SMALL LETTER DZ WITH CARON
(U+01C7)	c787	feff01c7	LATIN CAPITAL LETTER LJ
(U+01C8)	c788	feff01c8	LATIN CAPITAL LETTER L WITH SMALL LETTER J
(U+01C9)	c789	feff01c9	LATIN SMALL LETTER LJ
(U+01CA)	c78a	feff01ca	LATIN CAPITAL LETTER NJ
(U+01CB)	c78b	feff01cb	LATIN CAPITAL LETTER N WITH SMALL LETTER J
(U+01CC)	c78c	feff01cc	LATIN SMALL LETTER NJ
(U+01CD)	c78d	feff01cd	LATIN CAPITAL LETTER A WITH CARON
(U+01CE)	c78e	feff01ce	LATIN SMALL LETTER A WITH CARON
(U+01CF)	c78f	feff01cf	LATIN CAPITAL LETTER I WITH CARON
(U+01D0)	c790	feff01d0	LATIN SMALL LETTER I WITH CARON
(U+01D1)	c791	feff01d1	LATIN CAPITAL LETTER O WITH CARON
(U+01D2)	c792	feff01d2	LATIN SMALL LETTER O WITH CARON
(U+01D3)	c793	feff01d3	LATIN CAPITAL LETTER U WITH CARON
(U+01D4)	c794	feff01d4	LATIN SMALL LETTER U WITH CARON
(U+01D5)	c795	feff01d5	LATIN CAPITAL LETTER U WITH DIAERESIS AND MACRON
(U+01D6)	c796	feff01d6	LATIN SMALL LETTER U WITH DIAERESIS AND MACRON
(U+01D7)	c797	feff01d7	LATIN CAPITAL LETTER U WITH DIAERESIS AND ACUTE
(U+01D8)	c798	feff01d8	LATIN SMALL LETTER U WITH DIAERESIS AND ACUTE
(U+01D9)	c799	feff01d9	LATIN CAPITAL LETTER U WITH DIAERESIS AND CARON
(U+01DA)	c79a	feff01da	LATIN SMALL LETTER U WITH DIAERESIS AND CARON
(U+01DB)	c79b	feff01db	LATIN CAPITAL LETTER U WITH DIAERESIS AND GRAVE
(U+01DC)	c79c	feff01dc	LATIN SMALL LETTER U WITH DIAERESIS AND GRAVE
(U+01DD)	c79d	feff01dd	LATIN SMALL LETTER TURNED E
(U+01DE)	c79e	feff01de	LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON
(U+01DF)	c79f	feff01df	LATIN SMALL LETTER A WITH DIAERESIS AND MACRON
(U+01E0)	c7a0	feff01e0	LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON
(U+01E1)	c7a1	feff01e1	LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON
(U+01E2)	c7a2	feff01e2	LATIN CAPITAL LETTER AE WITH MACRON
(U+01E3)	c7a3	feff01e3	LATIN SMALL LETTER AE WITH MACRON
(U+01E4)	c7a4	feff01e4	LATIN CAPITAL LETTER G WITH STROKE
(U+01E5)	c7a5	feff01e5	LATIN SMALL LETTER G WITH STROKE
(U+01E6)	c7a6	feff01e6	LATIN CAPITAL LETTER G WITH CARON
(U+01E7)	c7a7	feff01e7	LATIN SMALL LETTER G WITH CARON
(U+01E8)	c7a8	feff01e8	LATIN CAPITAL LETTER K WITH CARON
(U+01E9)	c7a9	feff01e9	LATIN SMALL LETTER K WITH CARON
(U+01EA)	c7aa	feff01ea	LATIN CAPITAL LETTER O WITH OGONEK
(U+01EB)	c7ab	feff01eb	LATIN SMALL LETTER O WITH OGONEK
(U+01EC)	c7ac	feff01ec	LATIN CAPITAL LETTER O WITH OGONEK AND MACRON
(U+01ED)	c7ad	feff01ed	LATIN SMALL LETTER O WITH OGONEK AND MACRON
(U+01EE)	c7ae	feff01ee	LATIN CAPITAL LETTER EZH WITH CARON
(U+01EF)	c7af	feff01ef	LATIN SMALL LETTER EZH WITH CARON
(U+01F0)	c7b0	feff01f0	LATIN SMALL LETTER J WITH CARON
(U+01F1)	c7b1	feff01f1	LATIN CAPITAL LETTER DZ
(U+01F2)	c7b2	feff01f2	LATIN CAPITAL LETTER D WITH SMALL LETTER Z
(U+01F3)	c7b3	feff01f3	LATIN SMALL LETTER DZ
(U+01F4)	c7b4	feff01f4	LATIN CAPITAL LETTER G WITH ACUTE
(U+01F5)	c7b5	feff01f5	LATIN SMALL LETTER G WITH ACUTE
(U+01F6)	c7b6	feff01f6	LATIN CAPITAL LETTER HWAIR
(U+01F7)	c7b7	feff01f7	LATIN CAPITAL LETTER WYNN
(U+01F8)	c7b8	feff01f8	LATIN CAPITAL LETTER N WITH GRAVE
(U+01F9)	c7b9	feff01f9	LATIN SMALL LETTER N WITH GRAVE
(U+01FA)	c7ba	feff01fa	LATIN CAPITAL LETTER A WITH RING ABOVE AND ACUTE
(U+01FB)	c7bb	feff01fb	LATIN SMALL LETTER A WITH RING ABOVE AND ACUTE
(U+01FC)	c7bc	feff01fc	LATIN CAPITAL LETTER AE WITH ACUTE
(U+01FD)	c7bd	feff01fd	LATIN SMALL LETTER AE WITH ACUTE
(U+01FE)	c7be	feff01fe	LATIN CAPITAL LETTER O WITH STROKE AND ACUTE
(U+01FF)	c7bf	feff01ff	LATIN SMALL LETTER O WITH STROKE AND ACUTE
(U+0200)	c880	feff0200	LATIN CAPITAL LETTER A WITH DOUBLE GRAVE
(U+0201)	c881	feff0201	LATIN SMALL LETTER A WITH DOUBLE GRAVE
(U+0202)	c882	feff0202	LATIN CAPITAL LETTER A WITH INVERTED BREVE
(U+0203)	c883	feff0203	LATIN SMALL LETTER A WITH INVERTED BREVE
(U+0204)	c884	feff0204	LATIN CAPITAL LETTER E WITH DOUBLE GRAVE
(U+0205)	c885	feff0205	LATIN SMALL LETTER E WITH DOUBLE GRAVE
(U+0206)	c886	feff0206	LATIN CAPITAL LETTER E WITH INVERTED BREVE
(U+0207)	c887	feff0207	LATIN SMALL LETTER E WITH INVERTED BREVE
(U+0208)	c888	feff0208	LATIN CAPITAL LETTER I WITH DOUBLE GRAVE
(U+0209)	c889	feff0209	LATIN SMALL LETTER I WITH DOUBLE GRAVE
(U+020A)	c88a	feff020a	LATIN CAPITAL LETTER I WITH INVERTED BREVE
(U+020B)	c88b	feff020b	LATIN SMALL LETTER I WITH INVERTED BREVE
(U+020C)	c88c	feff020c	LATIN CAPITAL LETTER O WITH DOUBLE GRAVE
(U+020D)	c88d	feff020d	LATIN SMALL LETTER O WITH DOUBLE GRAVE
(U+020E)	c88e	feff020e	LATIN CAPITAL LETTER O WITH INVERTED BREVE
(U+020F)	c88f	feff020f	LATIN SMALL LETTER O WITH INVERTED BREVE
(U+0210)	c890	feff0210	LATIN CAPITAL LETTER R WITH DOUBLE GRAVE
(U+0211)	c891	feff0211	LATIN SMALL LETTER R WITH DOUBLE GRAVE
(U+0212)	c892	feff0212	LATIN CAPITAL LETTER R WITH INVERTED BREVE
(U+0213)	c893	feff0213	LATIN SMALL LETTER R WITH INVERTED BREVE
(U+0214)	c894	feff0214	LATIN CAPITAL LETTER U WITH DOUBLE GRAVE
(U+0215)	c895	feff0215	LATIN SMALL LETTER U WITH DOUBLE GRAVE
(U+0216)	c896	feff0216	LATIN CAPITAL LETTER U WITH INVERTED BREVE
(U+0217)	c897	feff0217	LATIN SMALL LETTER U WITH INVERTED BREVE
(U+0218)	c898	feff0218	LATIN CAPITAL LETTER S WITH COMMA BELOW
(U+0219)	c899	feff0219	LATIN SMALL LETTER S WITH COMMA BELOW
(U+021A)	c89a	feff021a	LATIN CAPITAL LETTER T WITH COMMA BELOW
(U+021B)	c89b	feff021b	LATIN SMALL LETTER T WITH COMMA BELOW
(U+021C)	c89c	feff021c	LATIN CAPITAL LETTER YOGH
(U+021D)	c89d	feff021d	LATIN SMALL LETTER YOGH
(U+021E)	c89e	feff021e	LATIN CAPITAL LETTER H WITH CARON
(U+021F)	c89f	feff021f	LATIN SMALL LETTER H WITH CARON
(U+0220)	c8a0	feff0220	LATIN CAPITAL LETTER N WITH LONG RIGHT LEG
(U+0221)	c8a1	feff0221	LATIN SMALL LETTER D WITH CURL
(U+0222)	c8a2	feff0222	LATIN CAPITAL LETTER OU
(U+0223)	c8a3	feff0223	LATIN SMALL LETTER OU
(U+0224)	c8a4	feff0224	LATIN CAPITAL LETTER Z WITH HOOK
(U+0225)	c8a5	feff0225	LATIN SMALL LETTER Z WITH HOOK
(U+0226)	c8a6	feff0226	LATIN CAPITAL LETTER A WITH DOT ABOVE
(U+0227)	c8a7	feff0227	LATIN SMALL LETTER A WITH DOT ABOVE
(U+0228)	c8a8	feff0228	LATIN CAPITAL LETTER E WITH CEDILLA
(U+0229)	c8a9	feff0229	LATIN SMALL LETTER E WITH CEDILLA
(U+022A)	c8aa	feff022a	LATIN CAPITAL LETTER O WITH DIAERESIS AND MACRON
(U+022B)	c8ab	feff022b	LATIN SMALL LETTER O WITH DIAERESIS AND MACRON
(U+022C)	c8ac	feff022c	LATIN CAPITAL LETTER O WITH TILDE AND MACRON
(U+022D)	c8ad	feff022d	LATIN SMALL LETTER O WITH TILDE AND MACRON
(U+022E)	c8ae	feff022e	LATIN CAPITAL LETTER O WITH DOT ABOVE
(U+022F)	c8af	feff022f	LATIN SMALL LETTER O WITH DOT ABOVE
(U+0230)	c8b0	feff0230	LATIN CAPITAL LETTER O WITH DOT ABOVE AND MACRON
(U+0231)	c8b1	feff0231	LATIN SMALL LETTER O WITH DOT ABOVE AND MACRON
(U+0232)	c8b2	feff0232	LATIN CAPITAL LETTER Y WITH MACRON
(U+0233)	c8b3	feff0233	LATIN SMALL LETTER Y WITH MACRON
(U+0234)	c8b4	feff0234	LATIN SMALL LETTER L WITH CURL
(U+0235)	c8b5	feff0235	LATIN SMALL LETTER N WITH CURL
(U+0236)	c8b6	feff0236	LATIN SMALL LETTER T WITH CURL
(U+0237)	c8b7	feff0237	LATIN SMALL LETTER DOTLESS J
(U+0238)	c8b8	feff0238	LATIN SMALL LETTER DB DIGRAPH
(U+0239)	c8b9	feff0239	LATIN SMALL LETTER QP DIGRAPH
(U+023A)	c8ba	feff023a	LATIN CAPITAL LETTER A WITH STROKE
(U+023B)	c8bb	feff023b	LATIN CAPITAL LETTER C WITH STROKE
(U+023C)	c8bc	feff023c	LATIN SMALL LETTER C WITH STROKE
(U+023D)	c8bd	feff023d	LATIN CAPITAL LETTER L WITH BAR
(U+023E)	c8be	feff023e	LATIN CAPITAL LETTER T WITH DIAGONAL STROKE
(U+023F)	c8bf	feff023f	LATIN SMALL LETTER S WITH SWASH TAIL
(U+0240)	c980	feff0240	LATIN SMALL LETTER Z WITH SWASH TAIL
(U+0241)	c981	feff0241	LATIN CAPITAL LETTER GLOTTAL STOP
(U+0242)	c982	feff0242	LATIN SMALL LETTER GLOTTAL STOP
(U+0243)	c983	feff0243	LATIN CAPITAL LETTER B WITH STROKE
(U+0244)	c984	feff0244	LATIN CAPITAL LETTER U BAR
(U+0245)	c985	feff0245	LATIN CAPITAL LETTER TURNED V
(U+0246)	c986	feff0246	LATIN CAPITAL LETTER E WITH STROKE
(U+0247)	c987	feff0247	LATIN SMALL LETTER E WITH STROKE
(U+0248)	c988	feff0248	LATIN CAPITAL LETTER J WITH STROKE
(U+0249)	c989	feff0249	LATIN SMALL LETTER J WITH STROKE
(U+024A)	c98a	feff024a	LATIN CAPITAL LETTER SMALL Q WITH HOOK TAIL
(U+024B)	c98b	feff024b	LATIN SMALL LETTER Q WITH HOOK TAIL
(U+024C)	c98c	feff024c	LATIN CAPITAL LETTER R WITH STROKE
(U+024D)	c98d	feff024d	LATIN SMALL LETTER R WITH STROKE
(U+024E)	c98e	feff024e	LATIN CAPITAL LETTER Y WITH STROKE
(U+024F)	c98f	feff024f	LATIN SMALL LETTER Y WITH STROKE
(U+0250)	c990	feff0250	LATIN SMALL LETTER TURNED A
(U+0251)	c991	feff0251	LATIN SMALL LETTER ALPHA
(U+0252)	c992	feff0252	LATIN SMALL LETTER TURNED ALPHA
(U+0253)	c993	feff0253	LATIN SMALL LETTER B WITH HOOK
(U+0254)	c994	feff0254	LATIN SMALL LETTER OPEN O
(U+0255)	c995	feff0255	LATIN SMALL LETTER C WITH CURL
(U+0256)	c996	feff0256	LATIN SMALL LETTER D WITH TAIL
(U+0257)	c997	feff0257	LATIN SMALL LETTER D WITH HOOK
(U+0258)	c998	feff0258	LATIN SMALL LETTER REVERSED E
(U+0259)	c999	feff0259	LATIN SMALL LETTER SCHWA
(U+025A)	c99a	feff025a	LATIN SMALL LETTER SCHWA WITH HOOK
(U+025B)	c99b	feff025b	LATIN SMALL LETTER OPEN E
(U+025C)	c99c	feff025c	LATIN SMALL LETTER REVERSED OPEN E
(U+025D)	c99d	feff025d	LATIN SMALL LETTER REVERSED OPEN E WITH HOOK
(U+025E)	c99e	feff025e	LATIN SMALL LETTER CLOSED REVERSED OPEN E
(U+025F)	c99f	feff025f	LATIN SMALL LETTER DOTLESS J WITH STROKE
(U+0260)	c9a0	feff0260	LATIN SMALL LETTER G WITH HOOK
(U+0261)	c9a1	feff0261	LATIN SMALL LETTER SCRIPT G
(U+0262)	c9a2	feff0262	LATIN LETTER SMALL CAPITAL G
(U+0263)	c9a3	feff0263	LATIN SMALL LETTER GAMMA
(U+0264)	c9a4	feff0264	LATIN SMALL LETTER RAMS HORN
(U+0265)	c9a5	feff0265	LATIN SMALL LETTER TURNED H
(U+0266)	c9a6	feff0266	LATIN SMALL LETTER H WITH HOOK
(U+0267)	c9a7	feff0267	LATIN SMALL LETTER HENG WITH HOOK
(U+0268)	c9a8	feff0268	LATIN SMALL LETTER I WITH STROKE
(U+0269)	c9a9	feff0269	LATIN SMALL LETTER IOTA
(U+026A)	c9aa	feff026a	LATIN LETTER SMALL CAPITAL I
(U+026B)	c9ab	feff026b	LATIN SMALL LETTER L WITH MIDDLE TILDE
(U+026C)	c9ac	feff026c	LATIN SMALL LETTER L WITH BELT
(U+026D)	c9ad	feff026d	LATIN SMALL LETTER L WITH RETROFLEX HOOK
(U+026E)	c9ae	feff026e	LATIN SMALL LETTER LEZH
(U+026F)	c9af	feff026f	LATIN SMALL LETTER TURNED M
(U+0270)	c9b0	feff0270	LATIN SMALL LETTER TURNED M WITH LONG LEG
(U+0271)	c9b1	feff0271	LATIN SMALL LETTER M WITH HOOK
(U+0272)	c9b2	feff0272	LATIN SMALL LETTER N WITH LEFT HOOK
(U+0273)	c9b3	feff0273	LATIN SMALL LETTER N WITH RETROFLEX HOOK
(U+0274)	c9b4	feff0274	LATIN LETTER SMALL CAPITAL N
(U+0275)	c9b5	feff0275	LATIN SMALL LETTER BARRED O
(U+0276)	c9b6	feff0276	LATIN LETTER SMALL CAPITAL OE
(U+0277)	c9b7	feff0277	LATIN SMALL LETTER CLOSED OMEGA
(U+0278)	c9b8	feff0278	LATIN SMALL LETTER PHI
(U+0279)	c9b9	feff0279	LATIN SMALL LETTER TURNED R
(U+027A)	c9ba	feff027a	LATIN SMALL LETTER TURNED R WITH LONG LEG
(U+027B)	c9bb	feff027b	LATIN SMALL LETTER TURNED R WITH HOOK
(U+027C)	c9bc	feff027c	LATIN SMALL LETTER R WITH LONG LEG
(U+027D)	c9bd	feff027d	LATIN SMALL LETTER R WITH TAIL
(U+027E)	c9be	feff027e	LATIN SMALL LETTER R WITH FISHHOOK
(U+027F)	c9bf	feff027f	LATIN SMALL LETTER REVERSED R WITH FISHHOOK
(U+0280)	ca80	feff0280	LATIN LETTER SMALL CAPITAL R
(U+0281)	ca81	feff0281	LATIN LETTER SMALL CAPITAL INVERTED R
(U+0282)	ca82	feff0282	LATIN SMALL LETTER S WITH HOOK
(U+0283)	ca83	feff0283	LATIN SMALL LETTER ESH
(U+0284)	ca84	feff0284	LATIN SMALL LETTER DOTLESS J WITH STROKE AND HOOK
(U+0285)	ca85	feff0285	LATIN SMALL LETTER SQUAT REVERSED ESH
(U+0286)	ca86	feff0286	LATIN SMALL LETTER ESH WITH CURL
(U+0287)	ca87	feff0287	LATIN SMALL LETTER TURNED T
(U+0288)	ca88	feff0288	LATIN SMALL LETTER T WITH RETROFLEX HOOK
(U+0289)	ca89	feff0289	LATIN SMALL LETTER U BAR
(U+028A)	ca8a	feff028a	LATIN SMALL LETTER UPSILON
(U+028B)	ca8b	feff028b	LATIN SMALL LETTER V WITH HOOK
(U+028C)	ca8c	feff028c	LATIN SMALL LETTER TURNED V
(U+028D)	ca8d	feff028d	LATIN SMALL LETTER TURNED W
(U+028E)	ca8e	feff028e	LATIN SMALL LETTER TURNED Y
(U+028F)	ca8f	feff028f	LATIN LETTER SMALL CAPITAL Y
(U+0290)	ca90	feff0290	LATIN SMALL LETTER Z WITH RETROFLEX HOOK
(U+0291)	ca91	feff0291	LATIN SMALL LETTER Z WITH CURL
(U+0292)	ca92	feff0292	LATIN SMALL LETTER EZH
(U+0293)	ca93	feff0293	LATIN SMALL LETTER EZH WITH CURL
(U+0294)	ca94	feff0294	LATIN LETTER GLOTTAL STOP
(U+0295)	ca95	feff0295	LATIN LETTER PHARYNGEAL VOICED FRICATIVE
(U+0296)	ca96	feff0296	LATIN LETTER INVERTED GLOTTAL STOP
(U+0297)	ca97	feff0297	LATIN LETTER STRETCHED C
(U+0298)	ca98	feff0298	LATIN LETTER BILABIAL CLICK
(U+0299)	ca99	feff0299	LATIN LETTER SMALL CAPITAL B
(U+029A)	ca9a	feff029a	LATIN SMALL LETTER CLOSED OPEN E
(U+029B)	ca9b	feff029b	LATIN LETTER SMALL CAPITAL G WITH HOOK
(U+029C)	ca9c	feff029c	LATIN LETTER SMALL CAPITAL H
(U+029D)	ca9d	feff029d	LATIN SMALL LETTER J WITH CROSSED-TAIL
(U+029E)	ca9e	feff029e	LATIN SMALL LETTER TURNED K
(U+029F)	ca9f	feff029f	LATIN LETTER SMALL CAPITAL L
(U+02A0)	caa0	feff02a0	LATIN SMALL LETTER Q WITH HOOK
(U+02A1)	caa1	feff02a1	LATIN LETTER GLOTTAL STOP WITH STROKE
(U+02A2)	caa2	feff02a2	LATIN LETTER REVERSED GLOTTAL STOP WITH STROKE
(U+02A3)	caa3	feff02a3	LATIN SMALL LETTER DZ DIGRAPH
(U+02A4)	caa4	feff02a4	LATIN SMALL LETTER DEZH DIGRAPH
(U+02A5)	caa5	feff02a5	LATIN SMALL LETTER DZ DIGRAPH WITH CURL
(U+02A6)	caa6	feff02a6	LATIN SMALL LETTER TS DIGRAPH
(U+02A7)	caa7	feff02a7	LATIN SMALL LETTER TESH DIGRAPH
(U+02A8)	caa8	feff02a8	LATIN SMALL LETTER TC DIGRAPH WITH CURL
(U+02A9)	caa9	feff02a9	LATIN SMALL LETTER FENG DIGRAPH
(U+02AA)	caaa	feff02aa	LATIN SMALL LETTER LS DIGRAPH
(U+02AB)	caab	feff02ab	LATIN SMALL LETTER LZ DIGRAPH
(U+02AC)	caac	feff02ac	LATIN LETTER BILABIAL PERCUSSIVE
(U+02AD)	caad	feff02ad	LATIN LETTER BIDENTAL PERCUSSIVE
(U+02AE)	caae	feff02ae	LATIN SMALL LETTER TURNED H WITH FISHHOOK
(U+02AF)	caaf	feff02af	LATIN SMALL LETTER TURNED H WITH FISHHOOK AND TAIL
(U+02B0)	cab0	feff02b0	MODIFIER LETTER SMALL H
(U+02B1)	cab1	feff02b1	MODIFIER LETTER SMALL H WITH HOOK
(U+02B2)	cab2	feff02b2	MODIFIER LETTER SMALL J
(U+02B3)	cab3	feff02b3	MODIFIER LETTER SMALL R
(U+02B4)	cab4	feff02b4	MODIFIER LETTER SMALL TURNED R
(U+02B5)	cab5	feff02b5	MODIFIER LETTER SMALL TURNED R WITH HOOK
(U+02B6)	cab6	feff02b6	MODIFIER LETTER SMALL CAPITAL INVERTED R
(U+02B7)	cab7	feff02b7	MODIFIER LETTER SMALL W
(U+02B8)	cab8	feff02b8	MODIFIER LETTER SMALL Y
(U+02B9)	cab9	feff02b9	MODIFIER LETTER PRIME
(U+02BA)	caba	feff02ba	MODIFIER LETTER DOUBLE PRIME
(U+02BB)	cabb	feff02bb	MODIFIER LETTER TURNED COMMA
(U+02BC)	cabc	feff02bc	MODIFIER LETTER APOSTROPHE
(U+02BD)	cabd	feff02bd	MODIFIER LETTER REVERSED COMMA
(U+02BE)	cabe	feff02be	MODIFIER LETTER RIGHT HALF RING
(U+02BF)	cabf	feff02bf	MODIFIER LETTER LEFT HALF RING
(U+02C0)	cb80	feff02c0	MODIFIER LETTER GLOTTAL STOP
(U+02C1)	cb81	feff02c1	MODIFIER LETTER REVERSED GLOTTAL STOP
(U+02C2)	cb82	feff02c2	MODIFIER LETTER LEFT ARROWHEAD
(U+02C3)	cb83	feff02c3	MODIFIER LETTER RIGHT ARROWHEAD
(U+02C4)	cb84	feff02c4	MODIFIER LETTER UP ARROWHEAD
(U+02C5)	cb85	feff02c5	MODIFIER LETTER DOWN ARROWHEAD
(U+02C6)	cb86	feff02c6	MODIFIER LETTER CIRCUMFLEX ACCENT
(U+02C7)	cb87	feff02c7	CARON
(U+02C8)	cb88	feff02c8	MODIFIER LETTER VERTICAL LINE
(U+02C9)	cb89	feff02c9	MODIFIER LETTER MACRON
(U+02CA)	cb8a	feff02ca	MODIFIER LETTER ACUTE ACCENT
(U+02CB)	cb8b	feff02cb	MODIFIER LETTER GRAVE ACCENT
(U+02CC)	cb8c	feff02cc	MODIFIER LETTER LOW VERTICAL LINE
(U+02CD)	cb8d	feff02cd	MODIFIER LETTER LOW MACRON
(U+02CE)	cb8e	feff02ce	MODIFIER LETTER LOW GRAVE ACCENT
(U+02CF)	cb8f	feff02cf	MODIFIER LETTER LOW ACUTE ACCENT
(U+02D0)	cb90	feff02d0	MODIFIER LETTER TRIANGULAR COLON
(U+02D1)	cb91	feff02d1	MODIFIER LETTER HALF TRIANGULAR COLON
(U+02D2)	cb92	feff02d2	MODIFIER LETTER CENTRED RIGHT HALF RING
(U+02D3)	cb93	feff02d3	MODIFIER LETTER CENTRED LEFT HALF RING
(U+02D4)	cb94	feff02d4	MODIFIER LETTER UP TACK
(U+02D5)	cb95	feff02d5	MODIFIER LETTER DOWN TACK
(U+02D6)	cb96	feff02d6	MODIFIER LETTER PLUS SIGN
(U+02D7)	cb97	feff02d7	MODIFIER LETTER MINUS SIGN
(U+02D8)	cb98	feff02d8	BREVE
(U+02D9)	cb99	feff02d9	DOT ABOVE
(U+02DA)	cb9a	feff02da	RING ABOVE
(U+02DB)	cb9b	feff02db	OGONEK
(U+02DC)	cb9c	feff02dc	SMALL TILDE
(U+02DD)	cb9d	feff02dd	DOUBLE ACUTE ACCENT
(U+02DE)	cb9e	feff02de	MODIFIER LETTER RHOTIC HOOK
(U+02DF)	cb9f	feff02df	MODIFIER LETTER CROSS ACCENT
(U+02E0)	cba0	feff02e0	MODIFIER LETTER SMALL GAMMA
(U+02E1)	cba1	feff02e1	MODIFIER LETTER SMALL L
(U+02E2)	cba2	feff02e2	MODIFIER LETTER SMALL S
(U+02E3)	cba3	feff02e3	MODIFIER LETTER SMALL X
(U+02E4)	cba4	feff02e4	MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
(U+02E5)	cba5	feff02e5	MODIFIER LETTER EXTRA-HIGH TONE BAR
(U+02E6)	cba6	feff02e6	MODIFIER LETTER HIGH TONE BAR
(U+02E7)	cba7	feff02e7	MODIFIER LETTER MID TONE BAR
(U+02E8)	cba8	feff02e8	MODIFIER LETTER LOW TONE BAR
(U+02E9)	cba9	feff02e9	MODIFIER LETTER EXTRA-LOW TONE BAR
(U+02EA)	cbaa	feff02ea	MODIFIER LETTER YIN DEPARTING TONE MARK
(U+02EB)	cbab	feff02eb	MODIFIER LETTER YANG DEPARTING TONE MARK
(U+02EC)	cbac	feff02ec	MODIFIER LETTER VOICING
(U+02ED)	cbad	feff02ed	MODIFIER LETTER UNASPIRATED
(U+02EE)	cbae	feff02ee	MODIFIER LETTER DOUBLE APOSTROPHE
(U+02EF)	cbaf	feff02ef	MODIFIER LETTER LOW DOWN ARROWHEAD
(U+02F0)	cbb0	feff02f0	MODIFIER LETTER LOW UP ARROWHEAD
(U+02F1)	cbb1	feff02f1	MODIFIER LETTER LOW LEFT ARROWHEAD
(U+02F2)	cbb2	feff02f2	MODIFIER LETTER LOW RIGHT ARROWHEAD
(U+02F3)	cbb3	feff02f3	MODIFIER LETTER LOW RING
(U+02F4)	cbb4	feff02f4	MODIFIER LETTER MIDDLE GRAVE ACCENT
(U+02F5)	cbb5	feff02f5	MODIFIER LETTER MIDDLE DOUBLE GRAVE ACCENT
